Date,Open,High,Low,Close,Adj Close,Volume
2019-12-04,52.755001,52.980000,52.067501,52.355000,52.203209,27342400
2019-12-05,52.575001,52.732498,51.877499,52.185001,52.033703,18488400
2019-12-06,52.880001,53.372501,52.779999,53.042500,52.888710,23223600
2019-12-09,52.812500,53.592499,52.724998,53.042500,52.888710,21188000
2019-12-10,53.345001,54.014999,52.814999,53.494999,53.339901,25638800
2019-12-11,53.599998,54.389999,53.575001,54.334999,54.177464,23379600
2019-12-12,54.044998,56.200001,53.955002,56.017502,55.855091,40434800
2019-12-13,56.047501,57.244999,55.455002,55.997501,55.835152,45470400
2019-12-16,56.474998,57.014999,56.192501,56.287498,56.124298,32097600
2019-12-17,56.474998,57.299999,56.380001,57.072498,56.907028,32119600
2019-12-18,57.422501,57.985001,57.337502,57.377499,57.211143,34354800
2019-12-19,57.724998,59.000000,57.674999,58.865002,58.694332,44536000
2019-12-20,59.532501,60.097500,59.340000,59.842499,59.668995,60304400
2019-12-23,60.130001,60.452499,59.597500,59.705002,59.531895,35506000
2019-12-24,59.549999,59.827499,59.205002,59.654999,59.482040,13886400
2019-12-26,59.689999,60.080002,59.500000,59.797501,59.624130,18285200
2019-12-27,59.950001,60.084999,58.952499,59.217499,59.045811,25464400
2019-12-30,58.997501,59.049999,57.764999,58.080002,57.911606,25805600
2019-12-31,57.724998,58.919998,57.532501,58.825001,58.654446,23100400
2020-01-02,59.687500,59.977501,59.180000,59.977501,59.803608,23753600
2020-01-03,58.775002,59.457500,58.525002,59.017502,58.846397,20538400
2020-01-06,58.080002,59.317501,57.817501,59.264999,59.093178,26263600
2020-01-07,59.549999,60.442501,59.097500,59.982498,59.808590,31485600
2020-01-08,59.939999,60.509998,59.537498,60.095001,59.920773,27710800
2020-01-09,60.962502,61.482498,60.215000,60.755001,60.578854,25511200
2020-01-10,61.832500,62.137501,60.937500,61.080002,60.902916,31629600
2020-01-13,61.915001,63.247501,61.687500,62.994999,62.812359,31984000
2020-01-14,62.564999,62.820000,61.687500,61.820000,61.640774,35908800
2020-01-15,61.947498,62.172501,61.132500,61.392502,61.214504,26310400
2020-01-16,61.930000,62.292500,61.695000,62.232498,62.052071,28419200
2020-01-17,62.424999,62.500000,61.842499,62.320000,62.139324,25379200
2020-01-21,61.952499,62.322498,61.642502,61.985001,61.805290,21791600
2020-01-22,62.439999,63.397499,62.250000,62.527500,62.346210,23924000
2020-01-23,62.930000,63.299999,62.037498,63.215000,63.031723,24451600
2020-01-24,64.375000,64.875000,62.075001,62.619999,62.438450,37351200
2020-01-27,59.560001,60.562500,58.057499,60.049999,59.875896,47053600
2020-01-28,60.712502,62.317501,60.177502,61.992500,61.812763,31097600
2020-01-29,61.847500,62.209999,60.985001,61.384998,61.207024,25884800
2020-01-30,60.402500,61.587502,59.849998,61.452499,61.274330,29050400
2020-01-31,60.992500,61.112499,58.687500,59.107498,58.936127,37042000
2020-02-03,58.924999,60.277500,58.862499,60.082500,59.908306,25556400
2020-02-04,61.507500,61.974998,61.005001,61.782501,61.603378,27154400
2020-02-05,62.997501,63.099998,61.852501,62.689999,62.508244,20822000
2020-02-06,63.035000,63.562500,62.220001,63.562500,63.378212,21828400
2020-02-07,63.160000,63.382500,62.642502,62.897499,62.715141,18975200
2020-02-10,63.125000,65.750000,63.075001,65.742500,65.551895,52960800
2020-02-11,66.830002,68.125000,66.207497,66.972504,66.778328,63855600
2020-02-12,67.502502,68.199997,67.112503,68.135002,67.937447,37464400
2020-02-13,67.552498,68.370003,67.277496,67.695000,67.498734,52801600
2020-02-14,71.815002,73.742500,71.500000,72.447502,72.237457,104192400
2020-02-18,71.410004,74.327499,71.214996,74.142502,73.927544,62016400
2020-02-19,75.372498,78.852501,75.372498,78.675003,78.446892,69433200
2020-02-20,78.192497,79.080002,74.087502,77.175003,76.951256,81005200
2020-02-21,76.047501,76.300003,72.665001,73.517502,73.304352,76818000
2020-02-24,67.547501,70.467499,67.000000,68.320000,68.121918,85691600
2020-02-25,69.074997,69.697502,64.489998,65.512497,65.322556,105549600
2020-02-26,65.514999,68.862503,65.500000,66.912498,66.718498,74773200
2020-02-27,63.724998,66.750000,62.222500,63.150002,63.004578,90641600
2020-02-28,60.615002,68.114998,60.447498,67.517502,67.362015,113325200
2020-03-02,69.224998,69.397499,65.250000,69.107498,68.948349,89074400
2020-03-03,69.667503,70.267502,65.614998,66.472504,66.319427,65279200
2020-03-04,67.550003,71.222504,66.800003,71.127502,70.963699,59740800
2020-03-05,69.125000,70.800003,67.875000,68.322502,68.165161,54032800
2020-03-06,66.519997,67.097504,64.500000,66.510002,66.356834,51541200
2020-03-09,59.974998,64.849998,59.544998,61.360001,61.218697,61416000
2020-03-10,64.135002,65.269997,61.497501,65.269997,65.119690,58064800
2020-03-11,63.865002,64.150002,60.642502,61.617500,61.475605,49996400
2020-03-12,56.365002,59.029999,53.950001,54.077499,53.952965,81654000
2020-03-13,57.625000,60.255001,54.902500,60.209999,60.071342,63483600
2020-03-16,53.102501,56.525002,48.500000,49.099998,48.986927,72697200
2020-03-17,50.227501,55.215000,47.750000,54.317501,54.192413,83363200
2020-03-18,50.025002,52.485001,45.169998,50.705002,50.588238,87426800
2020-03-19,50.490002,54.182499,48.347500,53.242500,53.119884,76551200
2020-03-20,54.750000,57.580002,51.282501,51.437500,51.319042,80463600
2020-03-23,51.427502,54.119999,49.630001,53.172501,53.050053,64387600
2020-03-24,57.250000,63.165001,57.012501,62.294998,62.151543,110164400
2020-03-25,63.450001,65.455002,60.915001,61.404999,61.263588,79343200
2020-03-26,63.485001,65.555000,62.500000,64.309998,64.161903,69610800
2020-03-27,62.500000,65.779999,62.169998,63.182499,63.036999,63882800
2020-03-30,63.840000,66.489998,63.397499,66.397499,66.244591,60225200
2020-03-31,66.800003,68.849998,64.437500,65.900002,65.748238,94996000
2020-04-01,63.912498,65.382500,60.320000,60.767502,60.627563,65691200
2020-04-02,61.060001,64.000000,60.577499,63.867500,63.720425,67576400
2020-04-03,63.490002,63.907501,59.597500,60.977501,60.837078,66321200
2020-04-06,63.810001,67.470001,63.232498,67.099998,66.945473,72788400
2020-04-07,69.324997,69.562500,64.324997,64.757500,64.608368,78452000
2020-04-08,65.852501,66.987503,65.150002,66.737503,66.583817,54244400
2020-04-09,68.000000,68.230003,65.105003,65.737503,65.586121,52556400
2020-04-13,65.137497,67.550003,64.250000,67.462502,67.307137,39840800
2020-04-14,68.750000,71.330002,68.472504,70.987503,70.824020,53094800
2020-04-15,69.300003,71.042503,68.845001,70.209999,70.048317,36614800
2020-04-16,71.769997,74.750000,71.637497,73.675003,73.505341,74562000
2020-04-17,74.500000,74.714996,71.735001,73.080002,72.911705,53912000
2020-04-20,71.809998,73.375000,71.317497,71.762497,71.597229,44938800
2020-04-21,70.577499,71.192497,66.777496,67.377502,67.222343,73516000
2020-04-22,69.307503,71.967499,68.849998,71.537498,71.372757,48335600
2020-04-23,71.959999,73.285004,70.750000,71.002502,70.838997,42416000
2020-04-24,70.900002,72.417503,70.150002,72.397499,72.230766,35232800
2020-04-27,73.747498,75.875000,73.500000,74.269997,74.098953,47938800
2020-04-28,75.750000,76.050003,72.785004,72.839996,72.672256,44290400
2020-04-29,74.192497,75.144997,73.437500,74.614998,74.443176,37916000
2020-04-30,74.072502,74.614998,72.930000,73.070000,72.901733,37591600
2020-05-01,71.087502,72.224998,70.209999,70.695000,70.532196,34209600
2020-05-04,70.220001,72.959999,70.220001,72.822502,72.654785,31755600
2020-05-05,73.867500,75.067497,72.822502,73.434998,73.265892,36889600
2020-05-06,74.232498,75.500000,73.852501,74.447502,74.276062,32346400
2020-05-07,75.845001,76.852501,75.330002,76.217499,76.041985,37373200
2020-05-08,76.937500,78.187500,76.597504,78.125000,77.945084,33921600
2020-05-11,78.074997,81.125000,77.787498,80.654999,80.469254,46906000
2020-05-12,81.235001,81.724998,77.927498,78.025002,77.845314,49306000
2020-05-13,79.175003,80.785004,75.947502,77.800003,77.620842,62585200
2020-05-14,78.417503,80.360001,76.875000,80.305000,80.120071,60231200
2020-05-15,78.897499,85.004997,78.739998,84.907501,84.711960,98766000
2020-05-18,87.605003,89.165001,86.805000,87.502502,87.300987,77446000
2020-05-19,87.902496,90.875000,87.627502,88.055000,87.852211,71732000
2020-05-20,89.910004,90.430000,88.887497,89.699997,89.493423,58753600
2020-05-21,90.514999,90.525002,87.375000,87.752502,87.550415,76106800
2020-05-22,88.252502,90.930000,87.132500,90.262497,90.054626,103876400
2020-05-26,91.567497,91.817497,86.720001,87.177498,86.976746,77078000
2020-05-27,86.250000,86.327499,79.967499,85.252502,85.056183,117589200
2020-05-28,84.122498,87.605003,83.792503,84.870003,84.674553,73489600
2020-05-29,85.544998,88.754997,84.849998,88.754997,88.550591,74525600
2020-06-01,88.332497,88.407501,86.894997,88.062500,87.859703,38987600
2020-06-02,87.962502,88.372498,86.580002,88.252502,88.049271,39132000
2020-06-03,88.222504,88.662498,87.000000,87.695000,87.493042,36544000
2020-06-04,87.279999,89.432503,86.775002,87.665001,87.503036,42428000
2020-06-05,87.945000,89.970001,87.080002,89.199997,89.035194,48174800
2020-06-08,88.772499,88.897499,86.857498,88.050003,87.887329,38773600
2020-06-09,88.000000,91.097504,87.512497,90.459999,90.292877,46848800
2020-06-10,91.677498,95.000000,91.535004,93.667503,93.494446,63218000
2020-06-11,91.500000,92.612503,87.860001,87.962502,87.799973,58365200
2020-06-12,91.625000,91.872498,87.032501,89.324997,89.159950,57090800
2020-06-15,88.152496,91.822502,87.437500,91.737503,91.568016,40000400
2020-06-16,92.250000,92.667503,88.387497,90.684998,90.517456,53571600
2020-06-17,91.137497,92.989998,90.702499,92.360001,92.189354,40830400
2020-06-18,92.269997,92.824997,91.144997,92.180000,92.009689,25440800
2020-06-19,92.425003,94.449997,92.272499,92.612503,92.441391,52416000
2020-06-22,93.000000,95.312500,92.732498,95.267502,95.091484,39846800
2020-06-23,95.510002,96.425003,94.074997,94.500000,94.325401,37510800
2020-06-24,94.762497,95.565002,91.445000,92.355003,92.184357,44937200
2020-06-25,93.557503,95.050003,91.822502,94.900002,94.724670,37607200
2020-06-26,95.000000,95.000000,91.250000,91.550003,91.380852,59208400
2020-06-29,91.697502,92.044998,89.000000,92.000000,91.830017,34224800
2020-06-30,93.139999,95.262497,92.665001,94.977501,94.802032,36789200
2020-07-01,95.207497,95.757500,94.129997,95.300003,95.123932,32664800
2020-07-02,96.389999,97.375000,95.782501,96.122498,95.944893,36405600
2020-07-06,97.417503,99.087502,97.125000,98.392502,98.210716,31589200
2020-07-07,99.462502,100.699997,98.507500,98.717499,98.535103,35780000
2020-07-08,99.937500,102.250000,99.654999,102.160004,101.971268,36548000
2020-07-09,103.802498,105.699997,102.334999,105.089996,104.895828,49454800
2020-07-10,105.887497,106.552498,103.787498,104.792503,104.598892,49767600
2020-07-13,105.949997,107.922501,100.250000,100.522499,100.336769,45707600
2020-07-14,100.750000,104.027496,97.855003,103.769997,103.578278,54267600
2020-07-15,104.142502,104.330002,100.557503,102.272499,102.083542,40398400
2020-07-16,100.150002,102.067497,98.955002,101.347504,101.160255,34496400
2020-07-17,102.254997,102.485001,100.877502,102.014999,101.826515,26628400
2020-07-20,102.742500,105.312500,101.567497,105.107498,104.913307,28485200
2020-07-21,105.129997,105.599998,102.867500,103.285004,103.094177,27703600
2020-07-22,103.675003,106.025002,102.915001,104.387497,104.194626,36729200
2020-07-23,104.500000,105.470001,100.312500,101.297501,101.110352,41166000
2020-07-24,98.750000,103.647499,97.769997,101.945000,101.756660,47329200
2020-07-27,102.322502,104.417503,102.177498,104.214996,104.022453,29213200
2020-07-28,103.742500,103.820000,102.092499,102.154999,101.966263,27163600
2020-07-29,103.907501,105.162498,103.470001,104.654999,104.461639,28450800
2020-07-30,103.750000,106.230003,102.952499,106.139999,105.943909,30888000
2020-07-31,105.632500,107.665001,104.330002,106.147499,105.951393,38608000
2020-08-03,107.324997,110.987503,107.152496,110.102501,109.899078,41272000
2020-08-04,110.500000,112.277496,109.059998,112.277496,112.070061,31033600
2020-08-05,112.440002,113.717499,111.662498,112.867500,112.658958,24992400
2020-08-06,113.497498,113.580002,111.787498,113.355003,113.145569,24431600
2020-08-07,113.125000,115.047501,110.375000,111.995003,111.788078,34251600
2020-08-10,113.342499,114.082497,108.565002,111.650002,111.443718,42779600
2020-08-11,110.737503,111.367500,107.957497,108.500000,108.299522,35451200
2020-08-12,109.907501,114.669998,109.582497,114.402496,114.191139,46441200
2020-08-13,115.459999,117.217499,113.557503,114.430000,114.218575,37446000
2020-08-14,115.300003,117.047501,114.404999,115.639999,115.426346,36643600
2020-08-17,118.512497,124.097504,118.172501,123.370003,123.142067,62130000
2020-08-18,124.500000,124.959999,120.862503,122.607498,122.380974,50344800
2020-08-19,122.964996,123.150002,120.980003,121.385002,121.160728,62262400
2020-08-20,119.750000,123.750000,118.787498,121.410004,121.185699,92138800
2020-08-21,122.017502,128.087494,121.952499,126.834999,126.600670,99986800
2020-08-24,128.837494,129.125000,125.074997,127.202499,126.967484,49056400
2020-08-25,126.307503,127.612503,125.737503,127.500000,127.264435,28907600
2020-08-26,127.992500,128.684998,126.777496,127.730003,127.494003,32124400
2020-08-27,127.815002,128.500000,125.665001,126.282501,126.049179,31760400
2020-08-28,126.750000,131.479996,126.425003,131.477493,131.234573,53716000
2020-08-31,131.827499,135.750000,130.377502,133.744995,133.497879,50084000
2020-09-01,134.800003,139.937500,134.365005,138.210007,137.995926,51131600
2020-09-02,147.037506,147.267502,139.000000,143.464996,143.242783,87401200
2020-09-03,138.287506,138.845001,128.787506,130.154999,129.953400,94512800
2020-09-04,127.837502,131.750000,117.047501,126.224998,126.029488,146368400
2020-09-08,117.345001,125.500000,117.042503,119.129997,118.945480,79572800
2020-09-09,124.000000,128.092499,122.317497,127.150002,126.953049,73620000
2020-09-10,129.892502,130.652496,121.669998,123.117500,122.926796,69868400
2020-09-11,124.855003,126.525002,118.957497,121.644997,121.456573,63692800
2020-09-14,130.809998,133.149994,126.312500,128.722504,128.523117,120174400
2020-09-15,132.800003,132.987503,128.277496,129.910004,129.708786,72755600
2020-09-16,129.572495,130.927505,125.137497,125.144997,124.951157,55638400
2020-09-17,121.322502,125.897499,120.347504,124.635002,124.441948,79251200
2020-09-18,125.937500,126.324997,119.887497,121.892502,121.703690,69846000
2020-09-21,119.250000,125.224998,119.044998,125.172501,124.978615,72104400
2020-09-22,125.750000,126.480003,121.555000,126.377502,126.181755,64645200
2020-09-23,125.754997,127.269997,120.792503,121.237503,121.049721,64701200
2020-09-24,120.722504,125.695000,120.139999,123.480003,123.288742,73124000
2020-09-25,124.474998,128.835007,122.457497,128.737503,128.538101,58801600
2020-09-28,130.402496,130.517502,127.500000,130.350006,130.148087,57380800
2020-09-29,129.375000,134.427505,129.332504,132.257507,132.052643,62146000
2020-09-30,131.574997,136.225006,131.502502,135.304993,135.095413,68918400
2020-10-01,137.580002,137.627502,134.607498,136.145004,135.934113,52500400
2020-10-02,132.250000,135.195007,130.509995,130.622498,130.420181,55249600
2020-10-05,132.360001,136.442505,132.227493,136.425003,136.213684,47982000
2020-10-06,138.300003,141.419998,136.649994,137.365005,137.152222,78442000
2020-10-07,139.997498,141.192505,138.634995,139.639999,139.423691,41808400
2020-10-08,140.750000,140.845001,137.580002,138.387497,138.173126,37890000
2020-10-09,137.669998,138.242493,136.607498,137.627502,137.414337,34689200
2020-10-12,139.895004,143.470001,139.125000,142.259995,142.039642,43474400
2020-10-13,142.964996,143.485001,140.187500,142.482498,142.261795,34460400
2020-10-14,142.904999,143.427505,139.600006,140.952499,140.734192,27610000
2020-10-15,138.107498,140.057495,137.677505,139.699997,139.483612,26722400
2020-10-16,140.367493,141.214996,137.925003,138.115005,137.901062,24239200
2020-10-19,139.029999,139.835007,134.067505,134.977493,134.768402,29806800
2020-10-20,135.835007,137.997498,135.070007,136.455002,136.243652,22921200
2020-10-21,136.250000,137.914993,134.774994,135.247498,135.038010,21959600
2020-10-22,135.225006,136.117493,132.317505,133.610001,133.403046,29048000
2020-10-23,134.500000,135.932495,132.912506,135.902496,135.692001,23348400
2020-10-26,134.270004,136.927505,130.384995,131.412506,131.208954,33689600
2020-10-27,133.059998,134.419998,131.914993,133.967499,133.759964,25052000
2020-10-28,131.979996,132.600006,126.089996,126.269997,126.074417,37652000
2020-10-29,128.384995,131.927505,127.500000,130.240005,130.038254,32008000
2020-10-30,128.500000,129.365005,123.000000,125.339996,125.145851,41682000
2020-11-02,126.577499,128.367493,123.949997,125.807503,125.612640,29965200
2020-11-03,127.084999,131.050003,126.027496,130.195007,129.993347,27290000
2020-11-04,133.892502,138.274994,133.369995,137.942505,137.728836,41022800
2020-11-05,141.625000,143.389999,139.910004,141.600006,141.380661,31902800
2020-11-06,141.097504,145.887497,138.949997,145.619995,145.394455,38334800
2020-11-09,145.524994,146.914993,136.107498,136.307495,136.096359,58297600
2020-11-10,136.065002,136.065002,126.282501,127.699997,127.502205,64406800
2020-11-11,130.537506,134.350006,129.482498,134.179993,133.972153,40474400
2020-11-12,134.789993,137.660004,133.160004,134.567505,134.359055,36581200
2020-11-13,136.272507,136.687500,130.592499,132.970001,132.764023,34631200
2020-11-16,131.725006,136.494995,131.559998,135.152496,134.943161,41377600
2020-11-17,135.524994,135.962494,133.037506,134.222504,134.014603,31202800
2020-11-18,134.652496,136.057495,131.850006,134.287506,134.079514,51092400
2020-11-19,132.127502,134.875000,131.000000,134.402496,134.194321,56593600
2020-11-20,134.539993,134.945007,130.649994,130.877502,130.674774,34108800
2020-11-23,131.712494,133.824997,130.154999,131.399994,131.196472,36135600
2020-11-24,131.425003,131.619995,128.850006,129.577499,129.376785,34650000
2020-11-25,130.324997,132.695007,130.199997,132.347504,132.142502,25991600
2020-11-27,133.750000,134.074997,131.705002,132.612503,132.407089,16727600
2020-11-30,132.649994,134.125000,129.722504,134.014999,133.807434,28695200
2020-12-01,134.922501,135.287506,132.282501,133.899994,133.692566,29694800
2020-12-02,133.505005,136.735001,132.342499,135.445007,135.235199,28336000
2020-12-03,135.875000,136.600006,133.289993,133.960007,133.792007,19952000
2020-12-04,134.485001,135.600006,133.887497,135.582504,135.412491,20224400
2020-12-07,136.012497,137.312500,135.000000,136.067505,135.896866,22324400
2020-12-08,135.850006,135.987503,132.815002,133.500000,133.332596,27192000
2020-12-09,133.005005,134.139999,128.682495,129.307495,129.145355,40130000
2020-12-10,128.690002,130.687500,128.494995,129.722504,129.559830,20776400
2020-12-11,129.672501,130.199997,128.229996,130.132507,129.969315,20926400
2020-12-14,130.880005,133.887497,130.774994,133.087494,132.920624,27015600
2020-12-15,134.397507,134.639999,131.867493,133.604996,133.437454,19301600
2020-12-16,134.225006,134.372498,132.125000,132.425003,132.258957,22311600
2020-12-17,133.667496,133.794998,131.785004,133.412506,133.245209,23138400
2020-12-18,133.789993,134.050003,130.705002,132.720001,132.553589,34206400
2020-12-21,130.747498,133.699997,129.675003,133.322495,133.155304,30233200
2020-12-22,133.192505,133.372498,130.539993,132.782501,132.616013,18558000
2020-12-23,132.559998,132.750000,130.050003,130.092499,129.929352,17914400
2020-12-24,130.372498,131.324997,129.387497,129.937500,129.774551,9788400
2020-12-28,130.625000,130.625000,127.632500,129.000000,128.838226,21256400
2020-12-29,129.250000,130.725006,128.422501,129.432495,129.270203,17037200
2020-12-30,129.902496,132.137497,128.967499,131.457504,131.292648,22539600
2020-12-31,131.365005,131.509995,129.149994,130.550003,130.386307,19242400
2021-01-04,131.042496,136.524994,129.625000,131.134995,130.970566,56064000
2021-01-05,130.997498,134.434998,130.869995,134.047501,133.879410,32276000
2021-01-06,132.225006,132.449997,125.860001,126.144997,125.986801,58042400
2021-01-07,129.675003,133.777496,128.865005,133.440002,133.272675,46148000
2021-01-08,133.625000,134.210007,130.419998,132.767502,132.601013,29252800
2021-01-11,134.187500,139.610001,133.625000,136.214996,136.044174,51834400
2021-01-12,137.524994,137.544998,133.449997,134.847504,134.678406,29147600
2021-01-13,134.899994,136.250000,133.850006,135.317505,135.147827,21002800
2021-01-14,135.750000,135.997498,131.804993,132.002502,131.836975,28312000
2021-01-15,132.279999,133.252502,128.485001,128.595001,128.433731,27778000
2021-01-19,130.162506,130.940002,128.440002,130.252502,130.089172,22618800
2021-01-20,131.117493,134.304993,130.567505,133.657501,133.489914,25857200
2021-01-21,134.184998,139.992493,132.529999,138.675003,138.501099,33778000
2021-01-22,137.399994,138.417496,136.272507,137.125000,136.953049,24682000
2021-01-25,137.817505,138.285004,132.365005,136.532501,136.361298,25111200
2021-01-26,135.804993,136.447495,133.875000,134.352493,134.184021,16398000
2021-01-27,132.300003,132.327499,127.937500,129.177505,129.015533,37127200
2021-01-28,129.962494,133.397507,129.604996,130.509995,130.346344,22831600
2021-01-29,130.750000,133.347504,129.115005,129.897507,129.734619,27155200
2021-02-01,130.532501,132.707504,129.027496,132.369995,132.204010,21720400
2021-02-02,133.987503,135.720001,132.854996,135.567505,135.397507,22044000
2021-02-03,136.360001,139.317505,135.164993,135.304993,135.135315,24540800
2021-02-04,135.309998,136.735001,133.377502,136.642502,136.471146,20134000
2021-02-05,137.250000,137.372498,135.457504,135.910004,135.739578,16915200
2021-02-08,137.272507,144.737503,137.272507,144.387497,144.206451,43462400
2021-02-09,143.407501,145.832504,142.225006,142.632507,142.453644,28756000
2021-02-10,144.632507,149.050003,143.414993,147.642502,147.457367,48535200
2021-02-11,149.802505,152.722504,149.250000,152.507507,152.316284,45082800
2021-02-12,150.500000,152.912506,147.750000,149.612503,149.424911,37475600
2021-02-16,150.642502,153.725006,149.500000,153.302505,153.110275,32196000
2021-02-17,151.710007,152.235001,147.800003,149.059998,148.873077,27475600
2021-02-18,147.289993,148.732498,145.750000,148.289993,148.104034,23386800
2021-02-19,150.244995,151.770004,148.467499,149.264999,149.077820,27172400
2021-02-22,147.747498,151.332504,143.250000,143.557495,143.377487,32588400
2021-02-23,140.752502,142.387497,133.895004,141.419998,141.242645,39178000
2021-02-24,141.227493,145.067505,137.559998,144.990005,144.808197,44832000
2021-02-25,140.455002,143.747498,132.162506,133.074997,132.908127,82443600
2021-02-26,137.524994,138.544998,133.610001,137.145004,136.973038,50093200
2021-03-01,138.750000,139.250000,135.532501,138.417496,138.243912,35318400
2021-03-02,139.000000,139.205002,133.960007,134.062500,133.894379,26411600
2021-03-03,134.262497,134.514999,127.987503,128.047501,127.886925,37759200
2021-03-04,128.007507,129.750000,120.837502,123.702499,123.547386,57334400
2021-03-05,125.500000,125.500000,116.792503,124.614998,124.458733,54284000
2021-03-08,124.500000,124.712502,115.665001,115.932503,115.787117,54311200
2021-03-09,121.302498,126.167503,120.592499,125.202499,125.088654,52182400
2021-03-10,128.404999,129.800003,124.574997,124.682503,124.569130,38437600
2021-03-11,129.500000,130.462494,127.345001,129.934998,129.816849,29991600
2021-03-12,126.482498,128.887497,125.900002,128.559998,128.443100,24396400
2021-03-15,128.647507,132.067505,127.672501,131.912506,131.792557,22198800
2021-03-16,133.565002,135.125000,131.167496,132.912506,132.791656,27212800
2021-03-17,130.397507,134.532501,129.895004,133.412506,133.291214,24386400
2021-03-18,131.365005,131.839996,127.169998,127.224998,127.109322,29389600
2021-03-19,127.500000,129.214996,126.125000,128.457504,128.340714,29920800
2021-03-22,129.127502,133.945007,129.067505,131.862503,131.742615,29780400
2021-03-23,132.542496,133.445007,130.212494,130.707504,130.588654,22204800
2021-03-24,131.512497,131.592499,126.367500,126.430000,126.315041,24584000
2021-03-25,124.995003,127.147499,122.720001,125.352501,125.238525,29514400
2021-03-26,125.544998,128.562500,123.735001,128.392502,128.275772,36396800
2021-03-29,128.202499,130.625000,127.000000,129.482498,129.364761,27352000
2021-03-30,128.419998,129.752502,127.050003,128.717499,128.600464,20020400
2021-03-31,130.154999,134.705002,129.824997,133.482498,133.361130,31477600
2021-04-01,135.722504,138.699997,135.112503,138.117493,137.991913,30827600
2021-04-05,138.675003,140.139999,137.330002,139.875000,139.747833,25567200
2021-04-06,139.997498,140.542496,137.735001,138.615005,138.488983,19174400
2021-04-07,138.807495,142.434998,137.115005,141.434998,141.306396,25128400
2021-04-08,142.527496,144.714996,142.490005,143.169998,143.039825,24441600
2021-04-09,142.139999,144.080002,141.750000,144.000000,143.869064,19517200
2021-04-12,142.897507,153.524994,141.392502,152.089996,151.951691,86932400
2021-04-13,152.315002,157.000000,151.257507,156.794998,156.652451,67621200
2021-04-14,156.250000,157.205002,152.274994,152.770004,152.631104,38550000
2021-04-15,156.625000,162.142502,156.315002,161.372498,161.225784,59848000
2021-04-16,160.529999,161.657501,158.652496,159.125000,158.980331,33520800
2021-04-19,155.365005,158.074997,152.330002,153.617493,153.477798,40442000
2021-04-20,153.232498,154.970001,149.630005,151.712494,151.574554,33413200
2021-04-21,151.187500,153.625000,151.022507,153.604996,153.465317,21677600
2021-04-22,153.750000,154.384995,147.835007,148.502502,148.367462,27778800
2021-04-23,149.342499,153.350006,149.002502,152.652496,152.513718,22750000
2021-04-26,151.850006,154.789993,151.250000,154.779999,154.639267,19779600
2021-04-27,155.785004,156.705002,153.544998,153.817505,153.677643,16457200
2021-04-28,153.645004,155.322495,152.154999,152.767502,152.628601,20941600
2021-04-29,154.000000,154.365005,150.714996,153.247498,153.108154,17319600
2021-04-30,151.744995,153.649994,149.970001,150.095001,149.958527,20191200
2021-05-03,151.250000,152.467499,147.875000,148.367493,148.232590,20391200
2021-05-04,146.372498,146.375000,140.102493,143.512497,143.382004,40532400
2021-05-05,147.089996,148.134995,143.875000,144.585007,144.453552,29202400
2021-05-06,144.952499,145.712494,142.179993,145.229996,145.097931,19338000
2021-05-07,148.082504,149.707504,146.717499,148.122498,147.987823,22932800
2021-05-10,147.872498,148.059998,142.500000,142.657501,142.527802,26890400
2021-05-11,138.250000,143.547501,137.500000,143.062500,142.932419,28558400
2021-05-12,140.095001,142.602493,137.092499,137.585007,137.459915,30340800
2021-05-13,140.337494,140.807495,134.589996,136.652496,136.528244,28540400
2021-05-14,138.899994,143.279999,137.485001,142.429993,142.300491,25861600
2021-05-17,141.570007,141.692505,138.535004,141.654999,141.526215,21698000
2021-05-18,142.669998,144.042496,140.039993,140.157501,140.030060,18625600
2021-05-19,135.664993,140.794998,135.432495,140.657501,140.529617,34400000
2021-05-20,143.024994,146.837494,142.705002,146.125000,145.992142,32159200
2021-05-21,151.637497,152.220001,148.695007,149.917496,149.781189,67299200
2021-05-24,152.125000,157.449997,151.759995,156.119995,155.978027,55481600
2021-05-25,157.660004,158.184998,154.824997,156.477493,156.335205,43540800
2021-05-26,157.342499,157.937500,155.862503,157.000000,156.857239,37044000
2021-05-27,156.997498,157.500000,154.600006,154.880005,154.739182,58147600
2021-05-28,155.009995,162.774994,155.009995,162.445007,162.297302,64453600
2021-06-01,162.699997,163.882507,159.032501,162.645004,162.497131,47280400
2021-06-02,162.522507,169.187500,162.354996,167.782501,167.629959,59416800
2021-06-03,167.007507,172.589996,165.830002,169.697495,169.543198,58000800
2021-06-04,171.125000,176.610001,170.955002,175.782501,175.622665,61712000
2021-06-07,175.712494,178.125000,171.927505,176.190002,176.029785,57575600
2021-06-08,175.272507,176.214996,172.509995,174.570007,174.411285,32384800
2021-06-09,175.157501,175.750000,172.557495,173.582504,173.464432,38165600
2021-06-10,173.500000,174.919998,171.759995,174.250000,174.131454,28777200
2021-06-11,174.794998,179.392502,174.437500,178.252502,178.131241,41630800
2021-06-14,179.059998,180.395004,176.627502,180.187500,180.064911,32137600
2021-06-15,179.149994,180.162506,177.279999,177.884995,177.763977,24303200
2021-06-16,177.907501,179.547501,175.845001,178.102493,177.981354,30712400
2021-06-17,177.744995,188.350006,177.562500,186.572495,186.445587,80965600
2021-06-18,187.839996,193.750000,185.839996,186.387497,186.260696,96885600
